Emp_ID,Name,Age,Salary (INR),Experience (Years),City,Department,Performance Rating
541,Sunil Kumar,24,2131713.0,4.0,Hyderabad,Finance,
542,Alok Mehta,49,1370107.0,,Chennai,Marketing,4.6
543,Priya Singh,48,1994995.0,28.0,Kochi,Sales,3.5
544,Priya Singh,57,,,Bangalore,Finance,4.2
545,Priya Singh,51,,,Jaipur,Sales,3.7
546,Deepika Reddy,29,,,Pune,Sales,5.0
547,Rajesh Verma,50,,22.0,Pune,Sales,4.9
548,Alok Mehta,55,,,Kochi,Sales,4.3
549,Priya Singh,55,,,Jaipur,Marketing,3.9
550,Manish Khanna,34,,10.0,Kochi,Finance,4.4
551,Alok Mehta,50,2044856.0,21.0,Jaipur,IT,3.9
552,Neha Kapoor,49,1856392.0,2.0,Kolkata,Operations,3.5
553,Gopal Das,46,,18.0,Hyderabad,Sales,4.4
554,Amit Sharma,44,,8.0,Chennai,Management,3.9
555,Neha Kapoor,34,,,Chennai,Marketing,5.0
556,Kavita Yadav,26,1523456.0,1.0,Mumbai,Marketing,4.3
557,Riya Gupta,24,790946.0,,Pune,Management,4.5
558,Kavita Yadav,47,,5.0,Bangalore,Sales,
559,Suresh Choudhary,43,1941660.0,,Kochi,IT,3.7
560,Pankaj Mishra,52,,,Jaipur,Finance,4.8
561,Sunil Kumar,42,1818008.0,21.0,Jaipur,Marketing,3.9
562,Rajesh Verma,52,1936002.0,,Hyderabad,Finance,3.9
563,Kavita Yadav,40,,,Hyderabad,IT,4.6
564,Swati Joshi,33,724729.0,6.0,Pune,Marketing,4.6
565,Rohit Bansal,32,1495449.0,11.0,Jaipur,Marketing,3.7
566,Rohit Bansal,27,2115336.0,,Pune,Operations,4.1
567,Deepika Reddy,37,1693719.0,16.0,Delhi,Operations,3.6
568,Rohit Bansal,48,1537820.0,,Jaipur,Finance,4.6
569,Suresh Choudhary,32,1206177.0,inf,Kochi,Operations,3.8
570,Deepika Reddy,55,,6.0,Hyderabad,Operations,3.8
571,Suresh Choudhary,23,282387.0,,Pune,IT,3.6
572,Swati Joshi,28,753125.0,,Hyderabad,Marketing,4.8
573,Swati Joshi,42,1144493.0,,Kochi,IT,3.6
574,Alok Mehta,29,,0.0,Pune,Finance,3.7
575,Pankaj Mishra,40,309272.0,,Bangalore,IT,3.8
576,Arjun Pandey,48,173225.0,1.0,Pune,Marketing,4.1
577,Vinod Iyer,23,547301.0,1.0,Kochi,Finance,4.4
578,Vinod Iyer,56,398835.0,7.0,Mumbai,Operations,4.4
579,Swati Joshi,50,1372695.0,5.0,Chennai,Management,3.7
580,Pankaj Mishra,36,,15.0,Kochi,Sales,3.5
581,Gopal Das,45,1498066.0,20.0,Chennai,Management,5.0
582,Gopal Das,41,,,Jaipur,Operations,4.2
583,Suresh Choudhary,47,inf,15.0,Jaipur,Sales,4.3
584,Anjali Saxena,41,1953348.0,15.0,Mumbai,Finance,5.0
585,Sneha Tiwari,34,125738.0,,Kochi,Management,5.0
586,Samer Desai,58,,,Pune,HR,4.8
587,Gopal Das,56,,11.0,Bangalore,Operations,4.2
588,Sneha Tiwari,55,1406143.0,,Chennai,Management,4.5
589,Anjali Saxena,34,1008540.0,14.0,Jaipur,Finance,3.6
590,Rajesh Verma,24,,,Mumbai,HR,
591,Sneha Tiwari,24,552981.0,,Pune,Sales,4.7
592,Vinod Iyer,46,,24.0,Kochi,Sales,4.7
593,Vinod Iyer,45,,,Hyderabad,IT,3.5
594,Riya Gupta,47,475082.0,21.0,Kolkata,Marketing,3.5
595,Kavita Yadav,25,,,Pune,IT,3.5
596,Swati Joshi,33,1126350.0,,Jaipur,Management,3.6
597,Swati Joshi,26,505530.0,2.0,Kochi,Finance,5.0
598,Manish Khanna,47,,,Kolkata,Management,5.0
599,Kavita Yadav,22,2037866.0,2.0,Kolkata,Marketing,4.0
600,Gopal Das,29,,,Hyderabad,Operations,4.4
601,Rajesh Verma,25,,5.0,Pune,Management,4.7
602,Gopal Das,22,,0.0,Jaipur,IT,3.9
603,Pankaj Mishra,54,2061384.0,,Delhi,Marketing,3.9
604,Riya Gupta,49,,26.0,Bangalore,HR,4.2
605,Alok Mehta,51,,29.0,Mumbai,HR,3.7
606,Sunil Kumar,26,,2.0,Chennai,IT,3.9
607,Meera Nair,48,,,Delhi,Marketing,4.1
608,Riya Gupta,37,,10.0,Jaipur,Management,4.9
609,Sneha Tiwari,53,,,Jaipur,Management,3.6
610,Suresh Choudhary,32,892962.0,,Bangalore,IT,4.4
611,Meera Nair,45,,,Kolkata,Management,4.4
612,Priya Singh,55,,3.0,Delhi,Marketing,4.9
613,Gopal Das,35,,,Jaipur,IT,3.5
614,Vinod Iyer,44,1658397.0,20.0,Kochi,HR,3.9
615,Samer Desai,36,28822.0,,Chennai,Finance,4.7
616,Priya Singh,45,,21.0,Kochi,Operations,4.6
617,Gopal Das,43,1744764.0,,Jaipur,IT,4.2
618,Amit Sharma,50,1049104.0,26.0,Kolkata,Sales,3.5
619,Kavita Yadav,55,inf,8.0,Jaipur,Sales,5.0
620,Ramesh Patil,47,2049907.0,11.0,Jaipur,Marketing,4.2
621,Gopal Das,27,,0.0,Delhi,Sales,5.0
622,Alok Mehta,46,220102.0,16.0,Kolkata,Finance,
623,Vinod Iyer,51,800911.0,1.0,Kochi,Marketing,4.4
624,Alok Mehta,58,841008.0,36.0,Mumbai,Management,4.9
625,Amit Sharma,32,949682.0,,Chennai,Finance,4.9
626,Alok Mehta,34,1639695.0,,Chennai,IT,4.3
627,Sneha Tiwari,53,inf,,Delhi,Finance,4.5
628,Swati Joshi,49,,inf,Jaipur,Sales,3.5
629,Suresh Choudhary,30,2024766.0,,Pune,Operations,4.3
630,Samer Desai,39,,12.0,Kolkata,Finance,4.9
631,Meera Nair,46,1492994.0,inf,Delhi,Management,4.6
632,Kavita Yadav,54,,,Pune,IT,3.9
633,Neha Kapoor,50,,,Mumbai,Sales,4.1
634,Meera Nair,49,,15.0,Mumbai,Operations,4.7
635,Meera Nair,29,1932420.0,5.0,Kolkata,Finance,3.9
636,Meera Nair,57,,,Delhi,HR,3.5
637,Ramesh Patil,46,514539.0,,Kolkata,IT,4.6
638,Riya Gupta,56,1088572.0,24.0,Bangalore,Sales,4.2
639,Priya Singh,32,735004.0,1.0,Pune,Finance,3.8
640,Deepika Reddy,36,,5.0,Delhi,IT,4.7
641,Sunil Kumar,27,786426.0,,Delhi,Management,4.4
642,Neha Kapoor,36,510611.0,,Bangalore,IT,3.9
643,Arjun Pandey,44,,,Kolkata,Marketing,3.8
644,Meera Nair,55,358828.0,,Kolkata,Management,4.7
645,Samer Desai,29,1868828.0,,Mumbai,Management,
646,Samer Desai,33,1109895.0,,Delhi,Management,3.9
647,Gopal Das,48,,,Hyderabad,Operations,4.9
648,Pankaj Mishra,52,307580.0,5.0,Pune,Sales,
649,Kavita Yadav,22,,1.0,Jaipur,Marketing,4.1
650,Priya Singh,44,,,Jaipur,Marketing,4.7
651,Priya Singh,31,609628.0,,Delhi,IT,
652,Amit Sharma,23,363348.0,,Bangalore,Finance,4.0
653,Neha Kapoor,52,,8.0,Kochi,Marketing,3.9
654,Riya Gupta,22,,0.0,Bangalore,Marketing,5.0
655,Manish Khanna,28,,,Kolkata,HR,4.4
656,Meera Nair,36,1690222.0,10.0,Chennai,IT,4.2
657,Gopal Das,38,,12.0,Chennai,Marketing,4.5
658,Deepika Reddy,49,122459.0,2.0,Pune,Operations,
659,Arjun Pandey,45,,,Kochi,IT,3.7
660,Pankaj Mishra,22,,,Delhi,Marketing,4.6
661,Alok Mehta,57,1606655.0,,Bangalore,Sales,4.4
662,Sneha Tiwari,37,1763222.0,12.0,Pune,Management,4.0
663,Suresh Choudhary,32,,6.0,Jaipur,Management,4.2
664,Pankaj Mishra,50,,,Kochi,Sales,4.7
665,Rohit Bansal,47,1460387.0,20.0,Pune,Finance,3.9
666,Meera Nair,49,,,Kochi,Sales,3.7
667,Anjali Saxena,50,2088692.0,20.0,Mumbai,Marketing,3.5
668,Vinod Iyer,54,,,Chennai,HR,5.0
669,Neha Kapoor,28,,inf,Pune,Sales,3.5
670,Manish Khanna,34,,12.0,Mumbai,IT,4.9
671,Priya Singh,54,inf,,Jaipur,Operations,3.7
672,Vinod Iyer,29,,,Pune,Finance,4.9
673,Sneha Tiwari,50,,14.0,Kolkata,IT,4.2
674,Gopal Das,30,1528350.0,6.0,Chennai,Marketing,3.8
675,Suresh Choudhary,50,829502.0,,Pune,Marketing,5.0
676,Ramesh Patil,43,1845939.0,23.0,Kolkata,Finance,4.3
677,Gopal Das,55,1564480.0,,Hyderabad,Sales,5.0
678,Sneha Tiwari,33,,,Bangalore,Operations,4.9
679,Ramesh Patil,35,,1.0,Hyderabad,Finance,4.3
680,Deepika Reddy,27,726567.0,0.0,Jaipur,Marketing,4.7
681,Priya Singh,57,855282.0,11.0,Kochi,HR,4.1
682,Manish Khanna,26,,,Bangalore,Operations,3.5
683,Meera Nair,25,1342465.0,,Chennai,Marketing,4.6
684,Swati Joshi,43,1379825.0,19.0,Kochi,Marketing,3.6
685,Amit Sharma,22,,,Delhi,Management,4.6
686,Gopal Das,27,727829.0,0.0,Pune,Sales,4.7
687,Pankaj Mishra,47,,,Chennai,Marketing,4.5
688,Deepika Reddy,41,558096.0,,Chennai,Sales,4.5
689,Swati Joshi,56,718601.0,,Kolkata,Sales,4.9
690,Sneha Tiwari,29,,,Bangalore,Sales,3.7
691,Deepika Reddy,29,,,Mumbai,Finance,3.7
692,Sunil Kumar,37,698954.0,,Bangalore,Management,3.8
693,Sunil Kumar,44,,17.0,Bangalore,HR,3.8
694,Vinod Iyer,52,,24.0,Delhi,Finance,4.7
695,Sunil Kumar,35,1931858.0,,Hyderabad,Management,4.0
696,Gopal Das,39,,,Hyderabad,IT,4.6
697,Rajesh Verma,34,,13.0,Jaipur,Sales,4.1
698,Riya Gupta,39,,,Jaipur,Finance,4.0
699,Gopal Das,31,845464.0,,Hyderabad,Sales,4.3
700,Deepika Reddy,52,95099.0,,Kolkata,Finance,4.4
701,Deepika Reddy,56,inf,19.0,Chennai,Operations,4.6
702,Arjun Pandey,49,,12.0,Jaipur,Operations,4.8
703,Sneha Tiwari,35,1429537.0,3.0,Delhi,Sales,
704,Alok Mehta,30,930640.0,5.0,Chennai,Operations,4.7
705,Kavita Yadav,56,,,Kochi,IT,3.7
706,Swati Joshi,23,,2.0,Kolkata,Finance,3.6
707,Vinod Iyer,44,,21.0,Jaipur,Marketing,4.6
708,Swati Joshi,40,175984.0,1.0,Pune,Sales,3.7
709,Amit Sharma,46,,5.0,Chennai,Sales,4.4
710,Suresh Choudhary,55,,,Bangalore,Operations,4.6
711,Rohit Bansal,33,120869.0,,Pune,Marketing,5.0
712,Meera Nair,52,,28.0,Jaipur,Management,4.6
713,Alok Mehta,37,,,Kolkata,Marketing,4.0
714,Priya Singh,32,,,Jaipur,Marketing,3.9
715,Suresh Choudhary,51,,22.0,Bangalore,Marketing,3.9
716,Samer Desai,41,,17.0,Mumbai,IT,4.6
717,Alok Mehta,35,1649439.0,,Jaipur,Sales,3.9
718,Sunil Kumar,51,,0.0,Bangalore,IT,3.7
719,Meera Nair,23,1557585.0,,Kochi,Management,4.1
720,Riya Gupta,41,63300.0,,Pune,Operations,4.2
721,Amit Sharma,26,,2.0,Mumbai,Finance,4.5
722,Kavita Yadav,35,790223.0,4.0,Bangalore,IT,5.0
723,Priya Singh,39,,,Chennai,IT,4.6
724,Neha Kapoor,51,,31.0,Delhi,HR,
725,Amit Sharma,41,1436115.0,20.0,Pune,Sales,3.7
726,Suresh Choudhary,50,1057560.0,27.0,Kolkata,IT,5.0
727,Manish Khanna,28,1558067.0,6.0,Kochi,Sales,3.9
728,Neha Kapoor,48,,,Kochi,Management,3.6
729,Manish Khanna,45,1582515.0,8.0,Chennai,Marketing,4.3
730,Anjali Saxena,25,1230585.0,2.0,Delhi,Operations,4.2
731,Meera Nair,44,1942733.0,,Kochi,HR,3.8
732,Gopal Das,33,,5.0,Bangalore,HR,
733,Priya Singh,22,,0.0,Chennai,HR,4.5
734,Riya Gupta,34,inf,,Mumbai,HR,4.3
735,Kavita Yadav,29,178361.0,,Bangalore,Management,
736,Gopal Das,54,2078043.0,7.0,Hyderabad,Finance,4.6
737,Pankaj Mishra,49,,24.0,Delhi,Sales,3.6
738,Suresh Choudhary,49,,24.0,Chennai,Marketing,4.7
739,Ramesh Patil,38,,,Kochi,Sales,5.0
740,Neha Kapoor,45,128551.0,25.0,Kolkata,Finance,4.4
741,Vinod Iyer,42,357393.0,,Hyderabad,Operations,4.2
742,Rohit Bansal,22,2109074.0,,Jaipur,Finance,4.7
743,Vinod Iyer,28,2186374.0,5.0,Delhi,HR,
744,Gopal Das,33,1791295.0,10.0,Mumbai,Sales,3.7
745,Gopal Das,29,1816972.0,,Kochi,Management,4.5
746,Amit Sharma,57,,,Bangalore,Finance,4.9
747,Pankaj Mishra,42,,,Bangalore,Marketing,3.6
748,Arjun Pandey,52,483291.0,,Chennai,Sales,3.8
749,Rohit Bansal,38,,,Jaipur,Operations,4.3
750,Rohit Bansal,35,879455.0,,Chennai,Finance,4.4
751,Riya Gupta,43,,,Jaipur,Marketing,4.2
752,Ramesh Patil,42,2153759.0,12.0,Chennai,Operations,3.9
753,Rohit Bansal,42,,17.0,Mumbai,HR,4.5
754,Suresh Choudhary,57,1641059.0,,Pune,Marketing,3.8
755,Meera Nair,45,260129.0,,Delhi,Sales,3.7
756,Manish Khanna,51,83539.0,,Kochi,Operations,4.8
757,Gopal Das,47,2103697.0,,Jaipur,IT,3.9
758,Pankaj Mishra,23,442446.0,0.0,Mumbai,Management,4.3
759,Swati Joshi,52,,,Jaipur,Finance,4.4
760,Ramesh Patil,31,2168134.0,,Kochi,Sales,3.9
761,Rajesh Verma,36,,,Hyderabad,Operations,4.0
762,Riya Gupta,57,1705102.0,,Hyderabad,Sales,4.9
763,Ramesh Patil,51,1706023.0,2.0,Bangalore,IT,4.9
764,Rajesh Verma,22,1733258.0,0.0,Delhi,HR,4.3
765,Samer Desai,35,,4.0,Chennai,Sales,4.1
766,Sneha Tiwari,24,2088166.0,,Kochi,Management,3.5
767,Pankaj Mishra,22,,,Mumbai,IT,3.7
768,Ramesh Patil,51,595169.0,,Hyderabad,Operations,4.9
769,Meera Nair,54,1923856.0,23.0,Delhi,Sales,4.2
770,Rohit Bansal,29,,3.0,Chennai,Operations,4.6
771,Vinod Iyer,41,,12.0,Kochi,Finance,3.5
772,Manish Khanna,23,1104788.0,1.0,Jaipur,Marketing,4.8
773,Arjun Pandey,34,,5.0,Bangalore,Management,4.6
774,Sunil Kumar,49,,16.0,Delhi,Marketing,4.9
775,Ramesh Patil,40,,inf,Pune,Operations,5.0
776,Arjun Pandey,47,98523.0,,Pune,Marketing,4.9
777,Amit Sharma,31,148307.0,,Kolkata,Finance,4.8
778,Rajesh Verma,26,2159106.0,0.0,Delhi,Marketing,4.2
779,Rohit Bansal,42,972800.0,,Hyderabad,Sales,5.0
780,Samer Desai,24,,,Kolkata,Sales,4.6
781,Priya Singh,59,,24.0,Bangalore,Management,4.3
782,Arjun Pandey,33,153740.0,,Pune,HR,3.8
783,Riya Gupta,58,,,Hyderabad,IT,3.9
784,Priya Singh,23,854144.0,,Mumbai,Management,3.7
785,Rajesh Verma,31,,3.0,Kolkata,Finance,5.0
786,Arjun Pandey,57,974925.0,34.0,Kolkata,Operations,4.6
787,Riya Gupta,28,,8.0,Chennai,Operations,4.9
788,Manish Khanna,41,,,Delhi,Operations,3.9
789,Alok Mehta,59,,,Jaipur,Sales,4.6
790,Anjali Saxena,31,1869072.0,,Kochi,Marketing,3.5
791,Ramesh Patil,40,,,Kochi,Finance,4.8
792,Pankaj Mishra,41,,13.0,Hyderabad,Finance,4.7
793,Rajesh Verma,22,,0.0,Hyderabad,Marketing,4.4
794,Samer Desai,46,,5.0,Hyderabad,Finance,
795,Neha Kapoor,56,1448170.0,8.0,Kolkata,Sales,4.2
796,Vinod Iyer,59,1888210.0,,Mumbai,Finance,4.1
797,Priya Singh,58,444180.0,19.0,Hyderabad,Marketing,3.5
798,Sneha Tiwari,29,,,Mumbai,Operations,4.2
799,Rohit Bansal,37,,10.0,Kochi,Management,3.7
800,Pankaj Mishra,23,,2.0,Delhi,Marketing,4.6
801,Rohit Bansal,39,2131380.0,,Delhi,Management,3.7
802,Deepika Reddy,47,,,Kolkata,Operations,3.9
803,Riya Gupta,53,,,Chennai,HR,4.0
804,Samer Desai,59,inf,12.0,Mumbai,Marketing,4.2
805,Amit Sharma,33,,,Chennai,Operations,3.6
806,Manish Khanna,29,,2.0,Pune,Sales,4.9
807,Swati Joshi,47,1605766.0,,Delhi,Sales,4.4
808,Samer Desai,37,,6.0,Delhi,Operations,4.5
809,Sneha Tiwari,58,,26.0,Delhi,Management,4.4
810,Riya Gupta,22,406750.0,,Hyderabad,Sales,4.2
811,Arjun Pandey,25,,,Hyderabad,Sales,3.9
812,Manish Khanna,50,1334320.0,1.0,Hyderabad,Operations,3.6
813,Meera Nair,38,,11.0,Bangalore,Management,4.5
814,Rohit Bansal,54,,,Kochi,Operations,4.1
815,Manish Khanna,55,,16.0,Mumbai,HR,4.6
816,Rohit Bansal,54,,,Chennai,HR,5.0
817,Arjun Pandey,25,124184.0,,Kochi,HR,4.9
818,Sunil Kumar,25,,,Delhi,Marketing,3.9
819,Rohit Bansal,44,343069.0,,Bangalore,Management,3.9
820,Meera Nair,56,1531311.0,,Bangalore,Management,4.5
821,Priya Singh,27,254036.0,3.0,Chennai,Management,4.2
822,Kavita Yadav,46,,,Jaipur,HR,4.7
823,Priya Singh,23,616808.0,,Chennai,Operations,4.2
824,Vinod Iyer,44,,,Bangalore,Operations,3.9
825,Neha Kapoor,24,,2.0,Chennai,HR,4.5
826,Kavita Yadav,53,,10.0,Bangalore,Operations,4.1
827,Suresh Choudhary,27,465981.0,4.0,Kolkata,Finance,5.0
828,Deepika Reddy,52,1853924.0,,Kolkata,Finance,4.3
829,Deepika Reddy,25,511079.0,inf,Jaipur,Marketing,4.1
830,Ramesh Patil,35,,,Jaipur,Marketing,3.9
831,Alok Mehta,35,884758.0,2.0,Kochi,HR,4.8
832,Rajesh Verma,52,,13.0,Kolkata,HR,4.7
833,Priya Singh,28,,6.0,Pune,IT,4.2
834,Samer Desai,34,1901609.0,9.0,Bangalore,Marketing,4.5
835,Amit Sharma,43,613638.0,17.0,Delhi,Sales,4.3
836,Priya Singh,52,,3.0,Delhi,Operations,5.0
837,Rajesh Verma,32,341263.0,,Delhi,Operations,4.8
838,Sneha Tiwari,42,,,Pune,IT,4.7
839,Manish Khanna,33,976451.0,12.0,Delhi,Operations,
840,Manish Khanna,30,,4.0,Pune,Management,3.5
841,Alok Mehta,41,,,Mumbai,Sales,4.5
842,Anjali Saxena,26,,4.0,Pune,IT,4.6
843,Rohit Bansal,36,,,Pune,Management,4.4
844,Gopal Das,55,,,Mumbai,Finance,5.0
845,Rohit Bansal,57,2140090.0,,Hyderabad,Sales,4.2
846,Meera Nair,48,233414.0,,Kolkata,HR,3.9
847,Alok Mehta,46,,25.0,Kolkata,HR,4.8
848,Riya Gupta,59,,1.0,Pune,Management,3.7
849,Priya Singh,52,1742424.0,24.0,Hyderabad,Management,4.2
850,Samer Desai,47,355523.0,inf,Pune,Finance,4.5
851,Rajesh Verma,58,1250571.0,,Delhi,Finance,4.5
852,Arjun Pandey,39,1225559.0,,Chennai,Finance,4.7
853,Manish Khanna,48,291817.0,,Pune,HR,4.4
854,Priya Singh,58,567363.0,16.0,Pune,HR,4.2
855,Sneha Tiwari,23,,0.0,Delhi,Management,4.8
856,Samer Desai,50,1545815.0,21.0,Delhi,Operations,
857,Pankaj Mishra,41,1446680.0,,Jaipur,Finance,4.7
858,Gopal Das,43,,2.0,Bangalore,Finance,4.1
859,Suresh Choudhary,25,,,Jaipur,Sales,3.5
860,Amit Sharma,31,239920.0,11.0,Delhi,Sales,3.8
861,Vinod Iyer,45,,,Kolkata,Marketing,3.6
862,Samer Desai,42,391307.0,,Bangalore,IT,4.6
863,Deepika Reddy,59,,22.0,Chennai,Operations,4.0
864,Deepika Reddy,24,,3.0,Mumbai,HR,3.9
865,Amit Sharma,44,1364911.0,19.0,Bangalore,Operations,4.1
866,Priya Singh,53,,26.0,Bangalore,Marketing,4.4
867,Deepika Reddy,42,,,Kochi,Management,4.2
868,Meera Nair,25,,3.0,Delhi,Marketing,3.5
869,Rohit Bansal,50,,,Kochi,Marketing,3.9
870,Sneha Tiwari,27,1357474.0,,Delhi,Management,4.0
871,Rajesh Verma,27,,,Jaipur,HR,4.3
872,Suresh Choudhary,51,950736.0,,Chennai,HR,4.8
873,Meera Nair,58,,,Hyderabad,IT,3.6
874,Priya Singh,23,2036052.0,,Jaipur,HR,
875,Amit Sharma,35,,11.0,Delhi,Management,3.5
876,Rajesh Verma,33,,,Hyderabad,HR,3.6
877,Vinod Iyer,59,1806494.0,27.0,Hyderabad,Operations,3.5
878,Riya Gupta,48,421855.0,,Delhi,Sales,4.8
879,Swati Joshi,27,,,Kolkata,Operations,4.8
880,Sneha Tiwari,44,1514115.0,,Kochi,Sales,4.5
881,Rajesh Verma,34,357230.0,,Hyderabad,Finance,4.0
882,Arjun Pandey,52,653729.0,,Kochi,Operations,3.7
883,Priya Singh,46,105291.0,,Hyderabad,HR,5.0
884,Rohit Bansal,57,167608.0,,Mumbai,HR,3.9
885,Pankaj Mishra,41,1571679.0,1.0,Kochi,Management,4.1
886,Arjun Pandey,33,987939.0,2.0,Delhi,Management,4.9
887,Swati Joshi,56,824224.0,,Mumbai,Marketing,3.7
888,Suresh Choudhary,28,,,Chennai,HR,4.5
889,Sunil Kumar,43,1658109.0,21.0,Pune,IT,4.2
890,Priya Singh,43,899871.0,,Mumbai,HR,3.6
891,Ramesh Patil,51,,,Hyderabad,Marketing,4.9
892,Alok Mehta,38,,,Jaipur,IT,4.1
893,Riya Gupta,39,inf,,Delhi,Sales,5.0
894,Ramesh Patil,40,1460309.0,6.0,Bangalore,HR,4.1
895,Rajesh Verma,32,598773.0,7.0,Kochi,Operations,4.7
896,Rajesh Verma,48,51664.0,21.0,Kochi,Finance,3.9
897,Amit Sharma,34,,8.0,Kolkata,Marketing,3.7
898,Rohit Bansal,22,294934.0,2.0,Hyderabad,IT,4.8
899,Vinod Iyer,28,620075.0,3.0,Mumbai,HR,3.9
900,Arjun Pandey,51,523912.0,14.0,Kolkata,Marketing,3.9
901,Pankaj Mishra,42,,4.0,Jaipur,Management,3.6
902,Suresh Choudhary,36,1817066.0,10.0,Kolkata,Finance,3.8
903,Amit Sharma,23,,1.0,Kolkata,HR,3.6
904,Amit Sharma,34,,,Delhi,Marketing,4.2
905,Pankaj Mishra,40,,,Kochi,Operations,4.5
906,Alok Mehta,52,,,Pune,Operations,3.8
907,Ramesh Patil,59,1963307.0,3.0,Mumbai,Operations,3.5
908,Deepika Reddy,31,,,Pune,Operations,4.5
909,Samer Desai,55,1223532.0,33.0,Chennai,HR,3.7
910,Sunil Kumar,56,685805.0,8.0,Chennai,Management,4.6
911,Arjun Pandey,40,652695.0,12.0,Hyderabad,Marketing,4.5
912,Anjali Saxena,29,,8.0,Hyderabad,Operations,4.6
913,Pankaj Mishra,28,,,Bangalore,IT,3.5
914,Riya Gupta,31,800493.0,7.0,Chennai,Management,4.4
915,Sneha Tiwari,53,478925.0,29.0,Bangalore,Sales,4.8
916,Priya Singh,36,,12.0,Chennai,IT,4.1
917,Swati Joshi,23,419229.0,,Kochi,Management,4.6
918,Deepika Reddy,49,1499054.0,3.0,Delhi,Sales,4.7
919,Suresh Choudhary,40,,,Chennai,Operations,3.7
920,Riya Gupta,41,,14.0,Mumbai,IT,5.0
921,Priya Singh,26,765192.0,,Mumbai,HR,5.0
922,Priya Singh,36,,,Kochi,Sales,4.6
923,Arjun Pandey,26,,2.0,Bangalore,Finance,3.6
924,Arjun Pandey,54,870517.0,8.0,Hyderabad,Sales,3.6
925,Manish Khanna,53,,,Hyderabad,Operations,4.0
926,Vinod Iyer,40,1845236.0,17.0,Chennai,Operations,3.8
927,Anjali Saxena,58,2085561.0,,Hyderabad,Sales,4.1
928,Rohit Bansal,33,1843897.0,5.0,Mumbai,IT,4.5
929,Priya Singh,45,1323493.0,,Kolkata,Management,4.1
930,Kavita Yadav,42,inf,8.0,Chennai,Operations,4.1
931,Neha Kapoor,44,2025754.0,15.0,Pune,HR,4.0
932,Sneha Tiwari,53,203090.0,33.0,Mumbai,Marketing,4.7
933,Samer Desai,47,,13.0,Pune,Sales,4.1
934,Rajesh Verma,23,589991.0,,Jaipur,Operations,4.1
935,Arjun Pandey,24,355665.0,2.0,Pune,IT,3.7
936,Gopal Das,51,586300.0,10.0,Pune,HR,4.6
937,Alok Mehta,43,1555366.0,7.0,Pune,HR,4.6
938,Alok Mehta,25,,,Bangalore,IT,4.0
939,Manish Khanna,39,670232.0,9.0,Mumbai,Management,4.7
940,Samer Desai,34,,0.0,Chennai,Sales,5.0
941,Rajesh Verma,37,,,Delhi,Sales,4.2
942,Sneha Tiwari,27,1198563.0,6.0,Bangalore,HR,4.7
943,Vinod Iyer,58,,,Kochi,Marketing,4.1
944,Pankaj Mishra,26,731502.0,,Chennai,HR,4.2
945,Alok Mehta,39,1222663.0,,Jaipur,HR,3.5
946,Manish Khanna,28,,,Jaipur,Marketing,4.4
947,Manish Khanna,57,,4.0,Chennai,Marketing,4.7
948,Gopal Das,42,,14.0,Chennai,Management,4.1
949,Gopal Das,56,,,Bangalore,Sales,4.2
950,Sunil Kumar,31,,6.0,Kolkata,Sales,4.8
951,Rajesh Verma,41,,12.0,Hyderabad,Marketing,4.9
952,Swati Joshi,41,257441.0,,Mumbai,HR,
953,Deepika Reddy,56,,,Bangalore,Management,3.6
954,Samer Desai,22,1655338.0,0.0,Mumbai,Operations,4.5
955,Anjali Saxena,36,,,Bangalore,Finance,3.5
956,Rajesh Verma,41,,13.0,Kolkata,Management,4.6
957,Neha Kapoor,56,356877.0,,Mumbai,Management,3.8
958,Meera Nair,34,,,Mumbai,Sales,
959,Suresh Choudhary,41,,,Mumbai,Marketing,3.5
960,Samer Desai,46,719673.0,26.0,Mumbai,IT,3.5
961,Rajesh Verma,58,1102779.0,29.0,Mumbai,Sales,4.0
962,Manish Khanna,50,1396146.0,,Delhi,IT,4.4
963,Rohit Bansal,42,,17.0,Bangalore,Marketing,4.4
964,Swati Joshi,24,,,Hyderabad,HR,
965,Riya Gupta,28,inf,,Jaipur,HR,3.8
966,Samer Desai,40,,4.0,Kolkata,Sales,4.8
967,Pankaj Mishra,49,737029.0,28.0,Hyderabad,Finance,4.2
968,Rajesh Verma,42,,8.0,Bangalore,Finance,4.3
969,Rajesh Verma,32,,4.0,Kolkata,IT,4.6
970,Gopal Das,51,,18.0,Jaipur,Operations,4.4
971,Rohit Bansal,48,,4.0,Delhi,IT,4.1
972,Manish Khanna,45,2088382.0,4.0,Kolkata,Finance,4.1
973,Sneha Tiwari,25,104990.0,,Delhi,Operations,3.9
974,Vinod Iyer,58,1918798.0,,Hyderabad,Marketing,4.0
975,Rajesh Verma,40,,4.0,Kochi,Finance,4.2
976,Manish Khanna,39,inf,9.0,Hyderabad,Marketing,4.6
977,Rajesh Verma,46,842447.0,15.0,Hyderabad,Operations,3.9
978,Arjun Pandey,29,164107.0,9.0,Delhi,HR,4.8
979,Arjun Pandey,43,,22.0,Kolkata,IT,4.9
980,Samer Desai,28,,,Bangalore,IT,
981,Rajesh Verma,47,657071.0,20.0,Kochi,Sales,5.0
982,Gopal Das,39,,,Kochi,Marketing,4.7
983,Rohit Bansal,53,,14.0,Kolkata,Marketing,4.3
