Emp_ID,Name,Age,Salary (INR),Experience (Years),City,Department,Performance Rating
924,Arjun Pandey,54,870517.0,8.0,Hyderabad,Sales,3.6
926,Vinod Iyer,40,1845236.0,17.0,Chennai,Operations,3.8
927,Anjali Saxena,58,2085561.0,,Hyderabad,Sales,4.1
928,Rohit Bansal,33,1843897.0,5.0,Mumbai,IT,4.5
929,Priya Singh,45,1323493.0,,Kolkata,Management,4.1
931,Neha Kapoor,44,2025754.0,15.0,Pune,HR,4.0
932,Sneha Tiwari,53,203090.0,33.0,Mumbai,Marketing,4.7
934,Rajesh Verma,23,589991.0,,Jaipur,Operations,4.1
935,Arjun Pandey,24,355665.0,2.0,Pune,IT,3.7
936,Gopal Das,51,586300.0,10.0,Pune,HR,4.6
937,Alok Mehta,43,1555366.0,7.0,Pune,HR,4.6
939,Manish Khanna,39,670232.0,9.0,Mumbai,Management,4.7
942,Sneha Tiwari,27,1198563.0,6.0,Bangalore,HR,4.7
944,Pankaj Mishra,26,731502.0,,Chennai,HR,4.2
945,Alok Mehta,39,1222663.0,,Jaipur,HR,3.5
952,Swati Joshi,41,257441.0,,Mumbai,HR,4.3
954,Samer Desai,22,1655338.0,0.0,Mumbai,Operations,4.5
957,Neha Kapoor,56,356877.0,,Mumbai,Management,3.8
960,Samer Desai,46,719673.0,26.0,Mumbai,IT,3.5
961,Rajesh Verma,58,1102779.0,29.0,Mumbai,Sales,4.0
962,Manish Khanna,50,1396146.0,,Delhi,IT,4.4
967,Pankaj Mishra,49,737029.0,28.0,Hyderabad,Finance,4.2
972,Manish Khanna,45,2088382.0,4.0,Kolkata,Finance,4.1
973,Sneha Tiwari,25,104990.0,,Delhi,Operations,3.9
974,Vinod Iyer,58,1918798.0,,Hyderabad,Marketing,4.0
977,Rajesh Verma,46,842447.0,15.0,Hyderabad,Operations,3.9
978,Arjun Pandey,29,164107.0,9.0,Delhi,HR,4.8
981,Rajesh Verma,47,657071.0,20.0,Kochi,Sales,5.0
984,Meera Nair,49,1407532.0,20.0,Mumbai,IT,5.0
986,Neha Kapoor,28,1058548.0,,Kolkata,Operations,4.3
989,Pankaj Mishra,30,1315874.0,7.0,Bangalore,Management,4.6
990,Manish Khanna,35,1978484.0,,Mumbai,Finance,5.0
992,Rajesh Verma,32,1155714.0,,Jaipur,Operations,4.2
993,Amit Sharma,22,2030830.0,,Hyderabad,Management,3.5
994,Deepika Reddy,52,1360155.0,20.0,Mumbai,Marketing,3.6
995,Rohit Bansal,27,123640.0,4.0,Jaipur,IT,4.0
996,Kavita Yadav,36,1332539.0,,Kochi,IT,4.8
997,Ramesh Patil,40,1633371.0,,Pune,Marketing,3.8
999,Gopal Das,52,1106164.0,,Kolkata,Management,4.9
1001,Anjali Saxena,50,874024.0,,Hyderabad,HR,3.5
1005,Amit Sharma,28,2052981.0,,Hyderabad,Finance,4.9
1007,Anjali Saxena,48,2187997.0,6.0,Kolkata,Sales,3.6
1009,Deepika Reddy,28,1405211.0,3.0,Chennai,HR,4.8
1010,Ramesh Patil,25,631125.0,1.0,Chennai,Management,5.0
1011,Swati Joshi,30,679767.0,10.0,Jaipur,Marketing,4.8
1013,Pankaj Mishra,45,1075739.0,,Mumbai,IT,4.5
1014,Neha Kapoor,41,1495540.0,,Pune,HR,4.5
1015,Pankaj Mishra,53,1977720.0,,Kolkata,Marketing,3.6
1023,Arjun Pandey,44,840420.0,4.0,Mumbai,Marketing,4.3
1025,Priya Singh,53,1936982.0,1.0,Delhi,IT,4.6
1026,Suresh Choudhary,58,1361082.0,,Kochi,Operations,4.4
1027,Neha Kapoor,31,83576.0,,Kochi,IT,4.5
1033,Amit Sharma,34,1436537.0,,Bangalore,Management,4.6
1034,Vinod Iyer,48,824838.0,,Jaipur,Management,4.3
1036,Vinod Iyer,41,272866.0,,Chennai,IT,3.6
1040,Ramesh Patil,31,1868062.0,,Hyderabad,Marketing,4.7
1042,Amit Sharma,54,1427414.0,,Mumbai,Management,3.5
1046,Rajesh Verma,34,1848491.0,13.0,Pune,IT,3.8
1048,Neha Kapoor,48,953787.0,,Jaipur,HR,4.0
1049,Sunil Kumar,26,43557.0,3.0,Kolkata,HR,4.4
1050,Priya Singh,27,1555183.0,,Hyderabad,Operations,4.3
1052,Suresh Choudhary,51,1128978.0,3.0,Chennai,HR,4.9
1053,Riya Gupta,23,610055.0,2.0,Bangalore,Finance,5.0
1055,Arjun Pandey,22,1870441.0,0.0,Bangalore,IT,4.9
1057,Manish Khanna,51,1849048.0,27.0,Hyderabad,Finance,3.9
1059,Neha Kapoor,28,1044157.0,8.0,Jaipur,HR,4.6
1062,Swati Joshi,28,1866656.0,,Pune,IT,4.5
1063,Alok Mehta,36,685908.0,15.0,Kochi,Management,4.5
1069,Sneha Tiwari,59,1988655.0,15.0,Mumbai,HR,4.7
1073,Rajesh Verma,58,410491.0,10.0,Bangalore,Marketing,3.8
1076,Ramesh Patil,54,748225.0,,Kochi,HR,4.4
1077,Sneha Tiwari,27,793431.0,,Kolkata,Marketing,3.5
1079,Neha Kapoor,44,451813.0,5.0,Delhi,IT,4.3
1080,Suresh Choudhary,28,1256314.0,,Hyderabad,Finance,4.0
1082,Sunil Kumar,57,1171620.0,,Kochi,Management,4.0
1086,Gopal Das,34,943701.0,,Delhi,IT,4.2
1089,Amit Sharma,43,1679212.0,,Bangalore,Management,3.8
1091,Alok Mehta,46,1619607.0,14.0,Bangalore,IT,4.1
1092,Vinod Iyer,35,1964018.0,,Jaipur,HR,4.6
1094,Anjali Saxena,25,1821140.0,1.0,Jaipur,Management,4.7
1095,Ramesh Patil,51,1947182.0,,Bangalore,Sales,3.5
1097,Sneha Tiwari,34,2003048.0,4.0,Kochi,Management,4.3
1098,Sunil Kumar,23,720627.0,3.0,Mumbai,Marketing,4.9
1100,Neha Kapoor,48,1505509.0,10.0,Hyderabad,Management,4.4
1101,Deepika Reddy,57,1915941.0,14.0,Kolkata,Management,4.7
1103,Ramesh Patil,26,428872.0,4.0,Delhi,Sales,4.2
1105,Kavita Yadav,40,1173947.0,19.0,Hyderabad,Management,3.9
1106,Suresh Choudhary,50,1969092.0,11.0,Kolkata,Sales,4.4
1107,Gopal Das,48,450286.0,2.0,Mumbai,Marketing,3.6
1109,Priya Singh,55,1438786.0,,Bangalore,Sales,4.0
1111,Manish Khanna,49,246523.0,1.0,Pune,HR,3.8
1112,Swati Joshi,44,2163885.0,,Kolkata,Sales,3.9
1113,Manish Khanna,53,1791964.0,7.0,Kochi,Operations,4.0
1114,Rajesh Verma,39,1678277.0,8.0,Chennai,Operations,4.3
1118,Alok Mehta,30,1626104.0,4.0,Hyderabad,IT,4.7
1119,Sneha Tiwari,22,1220861.0,,Jaipur,Sales,4.4
1123,Vinod Iyer,52,1857298.0,,Delhi,HR,4.4
1127,Priya Singh,45,29987.0,,Delhi,Finance,3.5
1129,Swati Joshi,31,328970.0,,Bangalore,Management,3.7
1135,Samer Desai,26,94582.0,,Kolkata,IT,4.1
1136,Sunil Kumar,57,99698.0,,Chennai,IT,4.4
1138,Alok Mehta,48,1980075.0,4.0,Bangalore,Sales,3.9
1140,Sneha Tiwari,54,2087667.0,23.0,Delhi,Operations,3.8
1141,Swati Joshi,34,1191432.0,0.0,Kolkata,Finance,3.6
1143,Priya Singh,57,310107.0,,Mumbai,HR,4.4
1144,Gopal Das,39,832790.0,,Kochi,Marketing,3.7
1145,Samer Desai,36,1248732.0,,Hyderabad,Management,4.3
1150,Neha Kapoor,57,1048782.0,,Mumbai,HR,4.3
1152,Arjun Pandey,43,771276.0,,Hyderabad,HR,4.1
1154,Sneha Tiwari,46,1923767.0,22.0,Delhi,Operations,4.3
1155,Suresh Choudhary,54,723097.0,24.0,Delhi,Finance,4.3
1156,Anjali Saxena,25,847953.0,,Mumbai,Management,4.6
1157,Sneha Tiwari,48,1478047.0,,Jaipur,HR,5.0
1159,Manish Khanna,33,1893599.0,,Mumbai,Finance,4.2
1164,Amit Sharma,38,1448734.0,2.0,Kolkata,HR,3.8
1165,Sunil Kumar,45,1539285.0,21.0,Chennai,Finance,3.6
1166,Priya Singh,35,52519.0,12.0,Delhi,HR,4.0
1172,Gopal Das,43,971986.0,,Chennai,IT,3.9
1176,Anjali Saxena,38,1425818.0,,Pune,HR,4.4
1177,Swati Joshi,26,1998954.0,,Jaipur,Operations,4.3
1178,Vinod Iyer,51,1025473.0,26.0,Bangalore,IT,4.4
1179,Rohit Bansal,51,593463.0,,Mumbai,Finance,4.3
1181,Ramesh Patil,22,698005.0,,Kolkata,Marketing,4.3
1182,Manish Khanna,47,1430805.0,,Pune,HR,4.8
1184,Pankaj Mishra,56,214636.0,,Chennai,Management,4.6
1186,Neha Kapoor,24,2091085.0,,Jaipur,Finance,3.5
1187,Gopal Das,32,1451276.0,,Delhi,Management,4.3
1189,Anjali Saxena,31,448475.0,9.0,Bangalore,Marketing,4.3
1190,Gopal Das,59,351177.0,,Delhi,Operations,5.0
1191,Rajesh Verma,32,514556.0,1.0,Kolkata,HR,4.3
1192,Suresh Choudhary,32,66139.0,8.0,Kochi,HR,4.0
1194,Vinod Iyer,52,1731181.0,,Hyderabad,Sales,4.6
1195,Alok Mehta,41,2159549.0,0.0,Chennai,Management,4.0
1196,Priya Singh,58,738187.0,,Delhi,Management,5.0
1197,Pankaj Mishra,37,1539852.0,,Kochi,Finance,4.0
1198,Samer Desai,35,1887704.0,3.0,Jaipur,Operations,3.9
1202,Suresh Choudhary,58,826457.0,,Chennai,Operations,4.2
1207,Manish Khanna,47,729066.0,,Chennai,Sales,4.0
1208,Sneha Tiwari,55,841510.0,29.0,Pune,Sales,5.0
1209,Alok Mehta,28,1985275.0,2.0,Mumbai,Sales,4.8
1211,Sneha Tiwari,48,134533.0,27.0,Hyderabad,IT,4.4
1212,Meera Nair,31,1281721.0,3.0,Bangalore,Management,4.7
1216,Sneha Tiwari,33,411591.0,9.0,Jaipur,HR,4.4
1217,Arjun Pandey,51,1802953.0,,Chennai,Marketing,3.9
1219,Vinod Iyer,40,704715.0,,Bangalore,Finance,4.6
1221,Ramesh Patil,56,1736521.0,7.0,Hyderabad,HR,4.2
1222,Suresh Choudhary,37,942351.0,,Kolkata,Sales,3.6
1223,Rohit Bansal,45,170934.0,,Hyderabad,Marketing,4.3
1225,Amit Sharma,30,224245.0,1.0,Jaipur,Management,3.6
1226,Riya Gupta,56,660571.0,,Pune,Finance,4.1
1229,Manish Khanna,38,1853540.0,,Chennai,Finance,3.7
1232,Kavita Yadav,51,1138633.0,,Hyderabad,HR,4.0
1233,Gopal Das,37,1028370.0,,Pune,HR,4.5
1235,Swati Joshi,54,1120793.0,,Hyderabad,Operations,3.6
1236,Priya Singh,25,1314494.0,4.0,Kolkata,Marketing,4.3
1237,Alok Mehta,25,245423.0,,Pune,Management,3.7
1238,Priya Singh,58,966879.0,,Chennai,HR,3.5
1239,Rohit Bansal,49,1335956.0,,Hyderabad,HR,4.6
1240,Samer Desai,56,2176485.0,31.0,Chennai,Marketing,4.8
1241,Kavita Yadav,38,1168590.0,,Delhi,Management,4.3
1242,Ramesh Patil,24,261845.0,0.0,Mumbai,HR,3.8
1243,Meera Nair,55,1131878.0,,Jaipur,Sales,4.7
1244,Deepika Reddy,29,1609546.0,0.0,Kolkata,Sales,4.5
1245,Sneha Tiwari,42,1880907.0,16.0,Mumbai,Operations,4.7
1248,Alok Mehta,24,1287476.0,,Kochi,Management,3.5
1250,Swati Joshi,24,1866058.0,2.0,Chennai,Management,4.6
1251,Priya Singh,57,994321.0,,Hyderabad,IT,4.6
1252,Deepika Reddy,40,2149024.0,0.0,Kochi,IT,3.8
1253,Rohit Bansal,27,701215.0,,Mumbai,IT,4.6
1256,Meera Nair,47,479404.0,,Hyderabad,Marketing,3.8
1258,Ramesh Patil,48,467671.0,,Pune,Sales,4.9
1261,Ramesh Patil,24,36807.0,4.0,Kolkata,Marketing,3.5
1262,Rajesh Verma,52,223448.0,,Jaipur,Operations,3.8
1263,Gopal Das,28,713242.0,,Jaipur,Marketing,5.0
1264,Priya Singh,39,1920761.0,8.0,Mumbai,HR,3.6
1270,Swati Joshi,22,2148424.0,1.0,Delhi,Finance,3.6
1271,Amit Sharma,55,2099167.0,19.0,Mumbai,Management,3.6
1276,Manish Khanna,52,2163378.0,20.0,Kochi,Management,3.5
1280,Sunil Kumar,31,611049.0,,Pune,Finance,4.6
1281,Ramesh Patil,40,1991258.0,,Bangalore,IT,4.5
1282,Gopal Das,56,1099612.0,3.0,Hyderabad,Management,4.1
1284,Pankaj Mishra,51,1719872.0,1.0,Delhi,Sales,4.3
1285,Swati Joshi,23,666724.0,,Kochi,HR,3.7
1286,Neha Kapoor,24,1094530.0,2.0,Jaipur,Marketing,4.3
1288,Pankaj Mishra,40,1094207.0,11.0,Jaipur,Marketing,3.8
1289,Riya Gupta,24,1031464.0,,Pune,Management,4.4
1291,Vinod Iyer,42,1896486.0,3.0,Mumbai,IT,4.0
1293,Vinod Iyer,45,922599.0,,Chennai,Finance,3.5
1295,Amit Sharma,34,157498.0,,Delhi,IT,4.3
1296,Amit Sharma,47,2004170.0,,Pune,Marketing,4.0
1298,Manish Khanna,27,259136.0,0.0,Hyderabad,IT,4.3
1300,Arjun Pandey,32,1420742.0,12.0,Delhi,IT,4.7
1306,Neha Kapoor,32,547336.0,,Kolkata,Operations,3.6
1307,Deepika Reddy,56,43319.0,10.0,Hyderabad,Management,3.7
1308,Sunil Kumar,25,1382794.0,,Chennai,Marketing,3.8
1313,Priya Singh,24,2078063.0,,Kolkata,Marketing,3.7
1314,Suresh Choudhary,52,894152.0,30.0,Jaipur,Operations,4.5
1317,Pankaj Mishra,24,400708.0,,Delhi,HR,4.6
1318,Kavita Yadav,59,914178.0,23.0,Delhi,Management,4.7
1320,Rajesh Verma,51,151114.0,,Chennai,Management,4.2
1323,Kavita Yadav,37,1408584.0,,Pune,HR,3.6
1325,Suresh Choudhary,51,665514.0,19.0,Mumbai,Marketing,3.8
1326,Swati Joshi,30,366695.0,6.0,Kochi,IT,4.1
1329,Rajesh Verma,38,1690387.0,,Kochi,Finance,3.8
1330,Pankaj Mishra,50,652140.0,14.0,Chennai,Management,5.0
1331,Swati Joshi,55,851644.0,17.0,Hyderabad,Operations,4.8
1332,Kavita Yadav,34,1445857.0,,Bangalore,Operations,4.0
1337,Anjali Saxena,59,1357308.0,,Kolkata,IT,4.0
1338,Manish Khanna,35,1107856.0,,Hyderabad,Operations,4.1
1339,Neha Kapoor,41,727365.0,7.0,Delhi,Marketing,3.5
1340,Rohit Bansal,50,1639461.0,16.0,Bangalore,Operations,3.9
1341,Vinod Iyer,23,1306733.0,,Delhi,HR,4.3
1343,Gopal Das,42,1175882.0,,Chennai,HR,3.9
1345,Kavita Yadav,43,1156251.0,14.0,Jaipur,Marketing,4.8
1348,Rohit Bansal,36,2122878.0,9.0,Delhi,IT,3.7
1350,Vinod Iyer,50,514239.0,0.0,Kolkata,Finance,4.0
1353,Amit Sharma,44,1409936.0,,Delhi,Marketing,3.6
1355,Samer Desai,59,508390.0,26.0,Bangalore,Marketing,3.8
1356,Meera Nair,44,818963.0,10.0,Delhi,HR,4.3
1359,Anjali Saxena,33,1857369.0,,Bangalore,Management,4.0
1360,Priya Singh,57,1884059.0,29.0,Mumbai,Finance,4.2
1362,Kavita Yadav,42,407548.0,19.0,Kochi,Operations,4.7
1364,Amit Sharma,37,457192.0,,Chennai,Marketing,4.3
1367,Rajesh Verma,59,1610962.0,29.0,Kochi,Operations,4.3
1368,Swati Joshi,28,1890046.0,,Kolkata,HR,4.5
1371,Arjun Pandey,24,75560.0,,Kolkata,Marketing,4.0
1374,Kavita Yadav,53,1164202.0,,Delhi,Management,5.0
1376,Gopal Das,37,1529303.0,,Hyderabad,Finance,4.4
1377,Alok Mehta,36,706568.0,,Bangalore,Finance,3.5
1378,Kavita Yadav,26,1806424.0,6.0,Bangalore,Marketing,4.7
1380,Rohit Bansal,36,877914.0,,Pune,Sales,4.8
1383,Pankaj Mishra,50,1957319.0,,Hyderabad,IT,4.7
1384,Rohit Bansal,27,635764.0,,Pune,Marketing,3.6
1385,Neha Kapoor,58,887768.0,,Delhi,Operations,4.7
1389,Alok Mehta,34,1240053.0,,Kolkata,Operations,4.3
1390,Rohit Bansal,40,530497.0,6.0,Hyderabad,IT,4.3
1392,Alok Mehta,41,897102.0,9.0,Pune,HR,5.0
1393,Arjun Pandey,46,1004375.0,,Kolkata,Operations,4.7
1395,Riya Gupta,37,795220.0,,Kolkata,Marketing,4.7
1397,Neha Kapoor,58,229584.0,9.0,Delhi,Sales,4.7
1398,Vinod Iyer,46,1527897.0,,Jaipur,Sales,3.7
1400,Manish Khanna,47,1606400.0,,Kolkata,Sales,4.3
1401,Deepika Reddy,46,528442.0,11.0,Bangalore,Management,4.1
1402,Neha Kapoor,25,1603198.0,,Kochi,Sales,4.3
1403,Priya Singh,40,901621.0,,Chennai,Finance,3.5
1408,Rohit Bansal,46,1005810.0,,Bangalore,Finance,4.6
1409,Rohit Bansal,34,2181021.0,,Jaipur,IT,4.1
1410,Rajesh Verma,25,2140639.0,0.0,Kochi,IT,4.9
1411,Amit Sharma,35,518576.0,,Pune,Finance,4.8
1412,Riya Gupta,22,171083.0,,Hyderabad,IT,4.2
1417,Neha Kapoor,29,612233.0,,Chennai,IT,3.5
1419,Alok Mehta,55,1016397.0,22.0,Delhi,HR,4.7
1424,Meera Nair,52,134418.0,24.0,Hyderabad,Operations,4.5
1426,Rohit Bansal,58,2156636.0,,Bangalore,Marketing,4.2
1428,Pankaj Mishra,51,1070514.0,10.0,Hyderabad,IT,4.3
1430,Suresh Choudhary,59,178331.0,,Delhi,HR,5.0
1434,Arjun Pandey,36,1165947.0,7.0,Bangalore,Operations,4.4
1436,Swati Joshi,46,1261597.0,,Kochi,Management,4.3
1437,Sunil Kumar,58,2137573.0,,Bangalore,IT,4.8
1440,Sunil Kumar,41,774213.0,,Delhi,Operations,4.7
1442,Riya Gupta,35,536587.0,3.0,Kochi,Marketing,4.8
1445,Neha Kapoor,59,559226.0,27.0,Chennai,Operations,5.0
1448,Gopal Das,30,352373.0,8.0,Hyderabad,Marketing,4.2
1449,Sneha Tiwari,35,749527.0,,Hyderabad,HR,3.5
1452,Sunil Kumar,36,1513264.0,10.0,Kochi,Finance,3.8
1453,Rajesh Verma,29,128871.0,7.0,Chennai,Management,4.5
1456,Suresh Choudhary,25,143476.0,1.0,Mumbai,IT,4.0
1459,Amit Sharma,39,1150855.0,5.0,Chennai,Marketing,3.6
1460,Gopal Das,47,1439829.0,,Hyderabad,Sales,4.9
1462,Alok Mehta,31,1150128.0,,Delhi,Finance,3.5
1465,Kavita Yadav,44,79705.0,1.0,Jaipur,Sales,3.8
1470,Manish Khanna,47,976036.0,,Mumbai,IT,3.9
1473,Pankaj Mishra,29,1925845.0,6.0,Kolkata,IT,4.3
1474,Amit Sharma,59,1345221.0,6.0,Hyderabad,IT,4.2
1475,Ramesh Patil,33,1594842.0,,Jaipur,Operations,3.5
1479,Sneha Tiwari,46,484707.0,23.0,Pune,Management,4.9
1480,Priya Singh,47,1581667.0,,Delhi,Operations,5.0
1481,Gopal Das,41,1424749.0,12.0,Jaipur,Operations,5.0
1484,Amit Sharma,40,418477.0,,Hyderabad,Finance,3.5
1487,Sunil Kumar,37,197641.0,,Kochi,Operations,3.7
1489,Kavita Yadav,28,469955.0,0.0,Bangalore,Finance,5.0
1490,Sneha Tiwari,54,905146.0,,Bangalore,HR,4.0
1493,Riya Gupta,31,1050233.0,,Bangalore,Management,4.9
1494,Arjun Pandey,33,2021249.0,4.0,Mumbai,Finance,3.7
1495,Amit Sharma,37,299146.0,,Kochi,IT,4.5
1500,Amit Sharma,30,1411660.0,0.0,Hyderabad,Marketing,4.5
1507,Deepika Reddy,52,1165665.0,,Mumbai,Marketing,4.3
1509,Sneha Tiwari,45,1816177.0,,Chennai,Operations,4.9
1510,Sneha Tiwari,58,87631.0,34.0,Pune,Management,3.7
1514,Arjun Pandey,29,155816.0,,Jaipur,HR,3.9
1515,Sunil Kumar,32,268553.0,3.0,Delhi,HR,4.9
1518,Sunil Kumar,55,1304413.0,,Hyderabad,HR,3.5
1519,Priya Singh,38,391358.0,,Pune,Sales,5.0
1520,Ramesh Patil,54,65126.0,,Delhi,Finance,4.6
1522,Kavita Yadav,52,702923.0,,Delhi,Sales,5.0
1523,Samer Desai,53,59585.0,,Hyderabad,Sales,4.3
1524,Manish Khanna,53,1595004.0,,Kochi,IT,3.8
1528,Rohit Bansal,29,875684.0,,Delhi,Finance,4.3
1529,Arjun Pandey,56,1125526.0,21.0,Chennai,Marketing,4.7
1531,Anjali Saxena,30,869987.0,,Delhi,Sales,4.9
1536,Manish Khanna,48,1612411.0,27.0,Kochi,Marketing,3.5
1538,Arjun Pandey,41,1423543.0,12.0,Hyderabad,Finance,3.9
1544,Rajesh Verma,49,1838669.0,,Pune,Finance,5.0
1545,Anjali Saxena,57,650454.0,,Pune,Operations,4.4
1546,Alok Mehta,46,778566.0,,Jaipur,Operations,3.9
1548,Meera Nair,40,1992348.0,,Kolkata,Finance,4.4
1549,Swati Joshi,29,287599.0,,Pune,Finance,3.9
1552,Deepika Reddy,41,70689.0,,Delhi,HR,3.8
1555,Sneha Tiwari,40,745063.0,13.0,Chennai,Finance,4.8
1558,Sneha Tiwari,32,1969952.0,10.0,Mumbai,Sales,4.3
1559,Deepika Reddy,50,1253952.0,,Kochi,Finance,4.3
1563,Meera Nair,28,1226403.0,6.0,Kochi,Finance,4.2
1564,Suresh Choudhary,43,1332100.0,,Mumbai,Sales,3.6
1567,Swati Joshi,32,1744779.0,,Bangalore,Management,3.9
1569,Alok Mehta,28,1142960.0,,Kochi,Marketing,4.4
1572,Sunil Kumar,52,795674.0,9.0,Kolkata,Marketing,4.1
1575,Neha Kapoor,50,609802.0,,Pune,Management,3.7
1576,Arjun Pandey,22,204719.0,,Mumbai,IT,3.8
1577,Sneha Tiwari,30,549917.0,,Chennai,Operations,3.7
1580,Swati Joshi,47,1584400.0,,Kolkata,IT,5.0
1582,Rajesh Verma,25,902526.0,5.0,Kochi,Sales,4.7
1583,Neha Kapoor,47,2029336.0,27.0,Delhi,Operations,3.8
1584,Samer Desai,29,835102.0,3.0,Hyderabad,HR,3.7
1585,Sneha Tiwari,55,146082.0,,Kochi,Sales,3.9
1587,Pankaj Mishra,41,1951076.0,14.0,Hyderabad,Operations,4.7
1593,Anjali Saxena,35,2133480.0,,Mumbai,Management,4.3
1594,Meera Nair,48,1526570.0,,Jaipur,Management,3.7
1597,Rajesh Verma,31,673361.0,,Jaipur,Management,4.9
1598,Ramesh Patil,59,309970.0,,Bangalore,HR,4.1
1599,Pankaj Mishra,33,1053888.0,11.0,Hyderabad,Sales,4.9
1601,Meera Nair,22,1731894.0,1.0,Chennai,Sales,4.3
1603,Rajesh Verma,50,1785514.0,,Kochi,Operations,4.6
1604,Rajesh Verma,34,1640896.0,,Mumbai,Sales,3.9
1606,Meera Nair,22,1918947.0,0.0,Hyderabad,Sales,3.7
1607,Deepika Reddy,58,1767730.0,,Kolkata,HR,4.4
1608,Deepika Reddy,38,395152.0,,Mumbai,Sales,5.0
1610,Pankaj Mishra,59,285079.0,,Pune,Operations,3.9
1612,Deepika Reddy,51,2155850.0,30.0,Chennai,Management,4.9
1615,Neha Kapoor,25,871477.0,4.0,Jaipur,Marketing,3.5
1620,Pankaj Mishra,40,1288005.0,14.0,Delhi,Sales,4.0
1623,Rohit Bansal,59,663112.0,,Pune,Sales,4.8
1626,Sneha Tiwari,26,1764572.0,6.0,Hyderabad,HR,4.7
1627,Rohit Bansal,53,1345233.0,26.0,Mumbai,Management,4.7
1629,Priya Singh,42,1353088.0,5.0,Jaipur,Marketing,3.9
1630,Alok Mehta,35,917625.0,,Mumbai,Finance,3.7
1633,Sunil Kumar,57,882852.0,1.0,Pune,Sales,4.3
1635,Priya Singh,50,1114046.0,10.0,Bangalore,Finance,3.7
1636,Rohit Bansal,51,673919.0,25.0,Jaipur,Management,4.3
1637,Alok Mehta,49,2097116.0,,Delhi,Finance,4.3
1642,Deepika Reddy,26,1889590.0,,Delhi,Operations,4.4
1645,Sunil Kumar,41,1295393.0,,Hyderabad,Management,3.7
1647,Swati Joshi,39,864566.0,,Kochi,Marketing,4.7
1648,Sneha Tiwari,43,1310108.0,,Bangalore,HR,4.5
1650,Suresh Choudhary,27,1569810.0,,Jaipur,Finance,4.6
1652,Vinod Iyer,37,345028.0,,Hyderabad,Operations,3.9
1653,Sunil Kumar,33,1894526.0,,Jaipur,Operations,3.8
1654,Kavita Yadav,35,42322.0,,Hyderabad,Management,4.5
1661,Suresh Choudhary,33,614093.0,6.0,Bangalore,IT,4.2
1664,Sunil Kumar,41,1671086.0,14.0,Mumbai,Finance,4.7
1665,Pankaj Mishra,30,1786677.0,,Bangalore,HR,3.5
1667,Meera Nair,48,2111293.0,,Kolkata,Sales,4.8
1669,Priya Singh,28,394720.0,1.0,Pune,Finance,3.6
1671,Amit Sharma,23,441701.0,,Bangalore,Finance,5.0
1672,Priya Singh,41,1293209.0,,Chennai,Finance,4.6
1677,Suresh Choudhary,40,1833285.0,,Hyderabad,Management,3.7
1678,Swati Joshi,31,795778.0,8.0,Bangalore,IT,4.4
1679,Sneha Tiwari,44,1140820.0,,Pune,Sales,4.4
1681,Neha Kapoor,30,128651.0,6.0,Kochi,Management,4.4
1684,Neha Kapoor,56,131906.0,10.0,Kolkata,IT,4.8
1686,Rohit Bansal,59,172173.0,,Kochi,HR,4.2
1688,Alok Mehta,31,193347.0,,Jaipur,HR,3.9
1692,Arjun Pandey,51,1165341.0,,Delhi,Management,4.7
1695,Arjun Pandey,34,1853874.0,1.0,Kolkata,Sales,4.3
1696,Samer Desai,51,1473757.0,,Jaipur,Operations,4.4
1699,Kavita Yadav,27,2008057.0,,Chennai,Management,4.3
1702,Ramesh Patil,25,881780.0,,Mumbai,Management,4.6
1703,Neha Kapoor,23,966636.0,,Bangalore,Management,4.8
1704,Riya Gupta,27,931130.0,,Kolkata,Operations,3.9
1706,Deepika Reddy,41,1423484.0,,Mumbai,Management,4.2
1707,Manish Khanna,28,840298.0,4.0,Bangalore,IT,4.3
1709,Rajesh Verma,58,1223400.0,,Kochi,HR,4.5
1710,Priya Singh,44,644611.0,,Jaipur,Management,3.6
1712,Rohit Bansal,35,470256.0,2.0,Kochi,Management,3.7
1714,Priya Singh,47,2015427.0,6.0,Pune,Marketing,4.4
1715,Anjali Saxena,45,254982.0,19.0,Delhi,IT,4.9
1716,Suresh Choudhary,48,2199499.0,11.0,Kolkata,HR,3.8
1717,Neha Kapoor,57,837165.0,,Hyderabad,Operations,3.8
1719,Meera Nair,27,1624048.0,,Mumbai,HR,5.0
1721,Swati Joshi,33,1803460.0,,Jaipur,HR,4.8
1723,Riya Gupta,54,1591480.0,14.0,Kochi,Management,4.5
1726,Anjali Saxena,49,1716751.0,,Hyderabad,Marketing,4.4
1727,Gopal Das,32,435264.0,4.0,Kolkata,Marketing,4.7
1728,Rohit Bansal,35,1830790.0,,Mumbai,Finance,3.9
1729,Suresh Choudhary,53,1650199.0,,Kochi,Finance,4.6
1730,Deepika Reddy,57,1344015.0,14.0,Delhi,Finance,4.9
1731,Ramesh Patil,47,1950344.0,,Mumbai,Marketing,4.9
1732,Meera Nair,30,312146.0,7.0,Jaipur,Sales,3.5
1734,Samer Desai,30,1361347.0,,Kolkata,Sales,4.9
1736,Swati Joshi,32,314071.0,2.0,Chennai,Finance,3.7
1737,Alok Mehta,27,593110.0,2.0,Pune,Finance,4.4
1738,Swati Joshi,38,1870698.0,,Kochi,Marketing,3.7
1740,Sneha Tiwari,23,653588.0,2.0,Hyderabad,Operations,4.8
